site_id,t,day,hour,load_kwh,solar_kwh,net_load_kwh,grid_available,battery_capacity_kwh,dg_power_kw,grid_power_kw,battery_charge_coeff,battery_discharge_coeff,init_soc,dod,ghi,dhi,dni,clearsky_ghi,clearsky_dhi,clearsky_dni,solar_zenith_angle,relative_humidity
site5,165,7,21,9.38,0.0,9.38,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,145.45,86.58
site5,166,7,22,9.13,0.0,9.13,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,152.98,88.5
site5,167,7,23,8.7,0.0,8.7,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,144.71,87.44
site5,168,8,0,6.55,0.0,6.55,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,141.68,95.4
site5,169,8,1,6.55,0.0,6.55,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,124.91,96.33
site5,170,8,2,6.76,0.0,6.76,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,118.67,100.45
site5,171,8,3,7.4,0.0,7.4,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,98.62,93.55
site5,172,8,4,8.29,0.168,8.122,True,20.52,17.6,12,0.35,1.2,0.2,0.15,5.17,5.04,0.0,15.75,14.03,68.19,89.56,92.28
site5,173,8,5,8.24,0.888,7.352,False,20.52,17.6,12,0.35,1.2,0.2,0.15,8.14,8.14,0.0,215.5,76.83,475.98,73.21,89.66
site5,174,8,6,8.54,1.92,6.619999999999999,False,20.52,17.6,12,0.35,1.2,0.2,0.15,78.74,81.19,0.0,430.61,109.62,687.15,60.4,87.58
site5,175,8,7,8.74,3.888,4.852,False,20.52,17.6,12,0.35,1.2,0.2,0.15,195.05,193.56,0.0,677.6,128.38,794.01,49.04,84.22
site5,176,8,8,8.83,5.784,3.0460000000000003,False,20.52,17.6,12,0.35,1.2,0.2,0.15,283.17,283.86,0.97,860.17,141.7,823.22,35.56,75.79
site5,177,8,9,8.88,9.216,-0.3359999999999985,False,20.52,17.6,12,0.35,1.2,0.2,0.15,260.67,265.89,2.01,923.09,163.77,858.78,25.65,75.65
site5,178,8,10,8.97,10.944,-1.9740000000000002,False,20.52,17.6,12,0.35,1.2,0.2,0.15,236.44,235.2,0.0,945.95,168.33,891.7,20.55,73.57
site5,179,8,11,8.92,5.76,3.16,False,20.52,17.6,12,0.35,1.2,0.2,0.15,306.63,315.46,4.97,965.36,164.34,893.5,23.26,73.04
site5,180,8,12,8.92,4.776,4.144,False,20.52,17.6,12,0.35,1.2,0.2,0.15,303.04,323.47,1.04,815.47,154.71,857.61,34.09,72.1
site5,181,8,13,8.9,4.584,4.316000000000001,False,20.52,17.6,12,0.35,1.2,0.2,0.15,205.23,200.13,7.81,651.19,140.99,805.43,46.81,76.14
site5,182,8,14,8.92,4.848,4.072,False,20.52,17.6,12,0.35,1.2,0.2,0.15,277.27,263.26,44.72,440.87,110.82,680.23,59.15,81.01
site5,183,8,15,8.9,4.848,4.0520000000000005,False,20.52,17.6,12,0.35,1.2,0.2,0.15,52.69,50.05,0.0,225.41,77.84,521.58,72.36,89.58
site5,184,8,16,8.91,3.288,5.622,False,20.52,17.6,12,0.35,1.2,0.2,0.15,6.14,5.9,0.0,23.23,17.77,102.72,87.58,98.63
site5,185,8,17,8.96,2.976,5.984000000000001,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,102.07,98.27
site5,186,8,18,8.97,0.816,8.154,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,112.76,99.12
site5,187,8,19,8.93,0.216,8.714,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,123.12,100.2
site5,188,8,20,9.14,0.0,9.14,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,143.13,97.0
site5,189,8,21,9.38,0.0,9.38,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,143.15,95.74
site5,190,8,22,9.0,0.0,9.0,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,146.94,98.83
site5,191,8,23,8.75,0.0,8.75,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,151.36,100.59
site5,192,9,0,8.125,0.0,8.125,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,134.79,98.82
site5,193,9,1,8.125,0.0,8.125,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,129.31,102.71
site5,194,9,2,4.12,0.0,4.12,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,111.34,104.0
site5,195,9,3,2.91,0.0,2.91,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,103.08,98.45
site5,196,9,4,6.09,0.096,5.994,True,20.52,17.6,12,0.35,1.2,0.2,0.15,3.1,2.96,0.0,16.38,13.58,95.88,88.84,97.55
site5,197,9,5,8.06,0.648,7.412000000000001,True,20.52,17.6,12,0.35,1.2,0.2,0.15,62.62,58.62,2.04,216.74,75.08,503.18,74.58,82.95
site5,198,9,6,8.47,2.328,6.142000000000001,True,20.52,17.6,12,0.35,1.2,0.2,0.15,240.51,221.75,45.92,453.1,118.26,659.03,63.65,78.83
site5,199,9,7,8.62,3.576,5.043999999999999,True,20.52,17.6,12,0.35,1.2,0.2,0.15,163.66,168.54,3.05,663.9,141.42,754.18,47.66,78.57
site5,200,9,8,8.83,6.096,2.734,False,20.52,17.6,12,0.35,1.2,0.2,0.15,276.22,277.4,6.16,858.45,150.5,828.01,34.66,73.29
site5,201,9,9,9.0,7.536,1.4640000000000004,False,20.52,17.6,12,0.35,1.2,0.2,0.15,673.45,423.43,261.11,927.41,158.89,884.25,24.15,74.02
site5,202,9,10,8.96,9.504,-0.5439999999999987,False,20.52,17.6,12,0.35,1.2,0.2,0.15,62.47,63.42,0.0,946.68,155.35,874.14,20.11,74.84
site5,203,9,11,8.91,9.288,-0.3780000000000001,False,20.52,17.6,12,0.35,1.2,0.2,0.15,442.21,391.68,22.22,978.15,141.28,851.98,24.5,71.37
site5,204,9,12,9.05,10.992,-1.9420000000000002,False,20.52,17.6,12,0.35,1.2,0.2,0.15,310.51,292.96,10.36,867.48,150.04,795.06,35.84,76.29
site5,205,9,13,9.31,11.592,-2.282,False,20.52,17.6,12,0.35,1.2,0.2,0.15,374.77,319.43,67.28,672.52,132.04,783.99,48.71,72.71
site5,206,9,14,9.15,5.472,3.678,False,20.52,17.6,12,0.35,1.2,0.2,0.15,170.63,168.24,9.0,457.08,105.05,726.69,61.92,76.58
site5,207,9,15,9.04,5.064,3.975999999999999,False,20.52,17.6,12,0.35,1.2,0.2,0.15,14.32,14.53,0.0,226.37,69.55,540.53,72.81,89.08
site5,208,9,16,9.01,4.536,4.474,False,20.52,17.6,12,0.35,1.2,0.2,0.15,4.01,4.0,0.0,22.2,17.58,116.94,84.45,90.29
site5,209,9,17,8.91,2.544,6.366,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,100.06,91.62
site5,210,9,18,9.02,0.648,8.372,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,112.12,92.19
site5,211,9,19,9.08,0.168,8.912,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,131.88,96.01
site5,212,9,20,8.96,0.0,8.96,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,135.31,97.79
site5,213,9,21,9.21,0.0,9.21,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,153.19,95.66
site5,214,9,22,9.0,0.0,9.0,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,145.42,93.98
site5,215,9,23,8.74,0.0,8.74,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,146.14,94.44
site5,216,10,0,8.35,0.0,8.35,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,138.03,97.46
site5,217,10,1,7.18,0.0,7.18,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,130.92,98.83
site5,218,10,2,3.96,0.0,3.96,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,115.72,102.77
site5,219,10,3,3.03,0.0,3.03,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,100.71,100.44
site5,220,10,4,7.11,0.312,6.798,True,20.52,17.6,12,0.35,1.2,0.2,0.15,15.57,12.61,69.03,15.13,12.74,69.85,91.31,89.81
site5,221,10,5,8.06,1.008,7.0520000000000005,True,20.52,17.6,12,0.35,1.2,0.2,0.15,62.57,64.78,0.0,206.26,70.15,522.28,74.1,79.36
site5,222,10,6,8.23,1.344,6.886,True,20.52,17.6,12,0.35,1.2,0.2,0.15,336.8,275.7,120.48,432.1,102.91,725.98,59.93,70.11
site5,223,10,7,8.73,2.52,6.210000000000001,True,20.52,17.6,12,0.35,1.2,0.2,0.15,490.36,379.12,169.14,689.53,124.4,846.9,47.21,60.9
site5,224,10,8,8.99,6.456,2.534,True,20.52,17.6,12,0.35,1.2,0.2,0.15,649.85,455.89,219.22,814.61,137.02,889.46,35.67,56.08
site5,225,10,9,8.9,9.648,-0.7479999999999993,True,20.52,17.6,12,0.35,1.2,0.2,0.15,652.79,487.77,142.1,928.17,146.09,919.96,26.28,52.92
site5,226,10,10,8.96,9.408,-0.4479999999999986,False,20.52,17.6,12,0.35,1.2,0.2,0.15,495.4,480.55,25.69,962.59,144.12,903.87,20.88,50.15
site5,227,10,11,9.02,4.296,4.723999999999999,False,20.52,17.6,12,0.35,1.2,0.2,0.15,671.09,524.77,194.25,968.42,138.21,892.83,24.53,52.72
site5,228,10,12,8.99,2.352,6.638,False,20.52,17.6,12,0.35,1.2,0.2,0.15,592.89,481.66,154.97,862.37,119.47,869.95,36.19,51.64
site5,229,10,13,9.08,5.448,3.6319999999999997,False,20.52,17.6,12,0.35,1.2,0.2,0.15,402.41,358.3,79.22,701.44,109.49,845.71,47.87,51.22
site5,230,10,14,9.39,10.416,-1.0259999999999998,False,20.52,17.6,12,0.35,1.2,0.2,0.15,276.84,267.57,51.14,446.7,92.02,774.53,62.15,51.92
site5,231,10,15,9.21,4.56,4.650000000000001,False,20.52,17.6,12,0.35,1.2,0.2,0.15,55.55,54.92,0.0,223.1,60.68,572.34,74.24,62.63
site5,232,10,16,7.17,1.56,5.609999999999999,False,20.52,17.6,12,0.35,1.2,0.2,0.15,19.9,15.48,134.7,19.28,15.41,141.97,90.33,68.79
site5,233,10,17,3.64,1.488,2.152,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,100.35,69.9
site5,234,10,18,8.03,0.672,7.358,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,118.44,69.71
site5,235,10,19,6.86,0.216,6.644,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,127.2,67.2
site5,236,10,20,9.16,0.0,9.16,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,137.17,69.62
site5,237,10,21,8.61,0.0,8.61,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,152.61,68.35
site5,238,10,22,2.02,0.0,2.02,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,152.9,74.62
site5,239,10,23,8.45,0.0,8.45,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,147.08,75.16
site5,240,11,0,8.01,0.0,8.01,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,140.18,76.83
site5,241,11,1,4.29,0.0,4.29,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,127.87,80.96
site5,242,11,2,2.41,0.0,2.41,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,117.98,85.82
site5,243,11,3,2.53,0.0,2.53,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,98.74,81.11
site5,244,11,4,4.87,0.096,4.774,True,20.52,17.6,12,0.35,1.2,0.2,0.15,5.92,5.85,0.0,12.74,12.12,57.51,91.77,78.06
site5,245,11,5,8.13,0.48,7.65,True,20.52,17.6,12,0.35,1.2,0.2,0.15,174.31,137.22,152.12,198.21,72.99,491.11,75.12,66.02
site5,246,11,6,8.475,2.112,6.3629999999999995,True,20.52,17.6,12,0.35,1.2,0.2,0.15,434.08,105.66,698.46,437.97,108.93,708.44,63.54,56.23
site5,247,11,7,8.475,4.176,4.2989999999999995,True,20.52,17.6,12,0.35,1.2,0.2,0.15,553.19,241.26,453.09,665.39,119.92,795.86,48.98,48.84
site5,248,11,8,8.5,7.248,1.2519999999999998,False,20.52,17.6,12,0.35,1.2,0.2,0.15,874.79,142.16,853.39,835.42,135.31,859.98,36.89,45.23
site5,249,11,9,8.59,9.312,-0.7219999999999995,False,20.52,17.6,12,0.35,1.2,0.2,0.15,908.81,187.03,849.27,945.86,195.64,842.33,25.93,42.82
site5,250,11,10,8.62,10.536,-1.9160000000000004,False,20.52,17.6,12,0.35,1.2,0.2,0.15,943.83,204.7,814.69,939.18,194.03,862.78,21.42,45.24
site5,251,11,11,8.88,12.192,-3.3119999999999994,False,20.52,17.6,12,0.35,1.2,0.2,0.15,742.62,417.89,349.36,924.1,194.32,816.97,25.98,42.6
site5,252,11,12,8.91,11.016,-2.106,False,20.52,17.6,12,0.35,1.2,0.2,0.15,610.68,433.73,218.0,833.63,229.86,725.34,36.36,45.05
site5,253,11,13,8.91,4.896,4.014,False,20.52,17.6,12,0.35,1.2,0.2,0.15,478.51,356.28,182.05,631.84,212.31,662.08,47.76,48.19
site5,254,11,14,8.97,4.92,4.050000000000001,False,20.52,17.6,12,0.35,1.2,0.2,0.15,318.84,295.11,52.92,436.08,159.86,532.01,58.86,50.04
site5,255,11,15,8.91,4.992,3.918,False,20.52,17.6,12,0.35,1.2,0.2,0.15,95.42,96.07,1.02,206.15,102.71,354.06,74.43,58.73
site5,256,11,16,8.9,4.56,4.340000000000001,False,20.52,17.6,12,0.35,1.2,0.2,0.15,14.14,13.06,38.8,14.15,13.47,39.46,86.42,67.96
site5,257,11,17,8.9,2.52,6.380000000000001,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,102.99,68.81
site5,258,11,18,8.94,0.72,8.219999999999999,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,115.3,70.77
site5,259,11,19,8.95,0.168,8.782,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,131.06,72.91
site5,260,11,20,9.22,0.0,9.22,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,136.04,71.91
site5,261,11,21,9.11,0.0,9.11,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,147.73,75.47
site5,262,11,22,8.94,0.0,8.94,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,156.69,75.67
site5,263,11,23,8.53,0.0,8.53,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,143.28,77.14
site5,264,12,0,8.11,0.0,8.11,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,136.09,81.83
site5,265,12,1,6.35,0.0,6.35,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,123.79,82.52
site5,266,12,2,3.01,0.0,3.01,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,112.26,82.23
site5,267,12,3,2.89,0.0,2.89,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,106.36,78.29
site5,268,12,4,6.03,0.144,5.886,True,20.52,17.6,12,0.35,1.2,0.2,0.15,14.46,12.84,95.52,14.93,13.52,90.05,88.77,69.9
site5,269,12,5,8.38,0.744,7.636000000000001,True,20.52,17.6,12,0.35,1.2,0.2,0.15,210.3,65.25,561.3,212.28,62.69,598.24,75.64,62.89
site5,270,12,6,8.53,1.44,7.09,True,20.52,17.6,12,0.35,1.2,0.2,0.15,468.53,88.67,786.99,466.68,84.83,786.75,61.24,58.01
site5,271,12,7,8.57,3.888,4.682,True,20.52,17.6,12,0.35,1.2,0.2,0.15,653.05,102.44,837.07,653.79,105.43,836.0,49.5,49.56
site5,272,12,8,8.71,5.424,3.2860000000000005,True,20.52,17.6,12,0.35,1.2,0.2,0.15,826.02,111.25,918.37,871.06,113.92,929.59,36.98,48.69
site5,273,12,9,8.85,7.128,1.7219999999999995,True,20.52,17.6,12,0.35,1.2,0.2,0.15,943.2,106.97,945.97,947.98,108.02,981.19,26.52,45.82
site5,274,12,10,8.9,8.592,0.30799999999999983,True,20.52,17.6,12,0.35,1.2,0.2,0.15,1018.86,107.48,970.13,1022.23,108.05,977.29,20.57,46.03
site5,275,12,11,8.93,6.384,2.5459999999999994,True,20.52,17.6,12,0.35,1.2,0.2,0.15,970.96,107.95,948.69,972.34,113.28,926.44,25.85,45.88
site5,276,12,12,8.91,5.76,3.1500000000000004,True,20.52,17.6,12,0.35,1.2,0.2,0.15,870.92,103.84,952.07,832.01,110.37,909.62,34.95,43.97
site5,277,12,13,8.95,3.048,5.901999999999999,True,20.52,17.6,12,0.35,1.2,0.2,0.15,677.92,99.42,900.76,696.3,99.45,864.68,47.93,46.22
site5,278,12,14,9.03,3.024,6.005999999999999,True,20.52,17.6,12,0.35,1.2,0.2,0.15,465.22,85.8,776.3,449.3,83.76,787.94,60.52,49.18
site5,279,12,15,9.01,1.296,7.7139999999999995,True,20.52,17.6,12,0.35,1.2,0.2,0.15,218.58,60.71,617.52,212.24,61.58,581.94,72.33,53.22
site5,280,12,16,8.89,0.984,7.906000000000001,True,20.52,17.6,12,0.35,1.2,0.2,0.15,16.56,14.56,122.98,16.7,14.45,119.62,90.47,62.94
site5,281,12,17,8.99,1.8,7.19,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,98.84,64.7
site5,282,12,18,9.12,1.008,8.111999999999998,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,116.71,63.71
site5,283,12,19,9.28,0.288,8.991999999999999,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,129.43,64.5
site5,284,12,20,9.22,0.0,9.22,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,144.33,68.16
site5,285,12,21,9.2,0.0,9.2,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,153.06,68.19
site5,286,12,22,9.12,0.0,9.12,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,153.21,73.65
site5,287,12,23,8.67,0.0,8.67,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,144.57,74.99
site5,288,13,0,8.29,0.0,8.29,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,139.96,80.07
site5,289,13,1,5.61,0.0,5.61,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,125.2,76.98
site5,290,13,2,3.44,0.0,3.44,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,112.68,83.13
site5,291,13,3,2.54,0.0,2.54,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,105.04,78.8
site5,292,13,4,3.9,0.264,3.636,True,20.52,17.6,12,0.35,1.2,0.2,0.15,14.44,12.01,132.63,15.24,12.12,130.59,89.17,72.45
site5,293,13,5,8.19,0.768,7.422,True,20.52,17.6,12,0.35,1.2,0.2,0.15,210.89,54.37,656.44,221.72,54.31,610.57,78.16,59.56
site5,294,13,6,8.48,2.064,6.416,True,20.52,17.6,12,0.35,1.2,0.2,0.15,457.4,79.06,839.15,480.43,78.73,785.91,60.62,48.8
site5,295,13,7,8.7,3.12,5.579999999999999,True,20.52,17.6,12,0.35,1.2,0.2,0.15,709.95,90.24,908.85,688.79,90.78,873.92,49.51,42.72
site5,296,13,8,8.7,3.336,5.363999999999999,False,20.52,17.6,12,0.35,1.2,0.2,0.15,897.03,95.85,984.11,864.44,96.58,966.22,36.31,36.95
site5,297,13,9,8.9,2.592,6.308,False,20.52,17.6,12,0.35,1.2,0.2,0.15,945.5,103.74,950.72,955.75,102.79,950.49,25.59,35.21
site5,298,13,10,8.84,3.984,4.856,False,20.52,17.6,12,0.35,1.2,0.2,0.15,1007.85,104.85,943.19,1016.26,99.24,965.33,21.58,35.12
site5,299,13,11,8.87,2.928,5.941999999999999,False,20.52,17.6,12,0.35,1.2,0.2,0.15,943.52,99.14,968.48,970.83,98.9,935.56,26.2,34.56
site5,300,13,12,8.92,5.064,3.856,False,20.52,17.6,12,0.35,1.2,0.2,0.15,897.97,101.66,933.19,861.15,102.7,975.61,36.98,36.59
site5,301,13,13,8.94,6.216,2.7239999999999993,False,20.52,17.6,12,0.35,1.2,0.2,0.15,696.45,89.12,924.67,714.09,90.98,908.48,48.1,36.28
site5,302,13,14,8.89,5.784,3.1060000000000008,False,20.52,17.6,12,0.35,1.2,0.2,0.15,471.46,77.77,830.29,464.88,77.22,848.46,61.74,37.84
site5,303,13,15,8.93,7.92,1.0099999999999998,False,20.52,17.6,12,0.35,1.2,0.2,0.15,215.77,53.43,641.42,221.36,55.55,631.94,72.34,46.07
site5,304,13,16,9.088571429,5.184,3.9045714289999998,False,20.52,17.6,12,0.35,1.2,0.2,0.15,16.43,13.23,148.62,16.32,12.69,146.4,88.97,52.56
site5,305,13,17,9.088571429,2.064,7.024571429,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,103.25,53.1
site5,306,13,18,9.088571429,0.912,8.176571429,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,118.27,53.04
site5,307,13,19,9.088571429,0.264,8.824571429,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,125.77,52.23
site5,308,13,20,9.088571429,0.0,9.088571429,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,144.28,53.44
site5,309,13,21,9.088571429,0.0,9.088571429,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,150.59,57.55
site5,310,13,22,9.088571429,0.0,9.088571429,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,157.98,56.88
site5,311,13,23,8.87,0.0,8.87,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,152.67,57.1
site5,312,14,0,8.38,0.0,8.38,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,136.42,59.74
site5,313,14,1,7.99,0.0,7.99,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,123.85,66.93
site5,314,14,2,8.02,0.0,8.02,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,113.93,65.63
site5,315,14,3,7.84,0.0,7.84,True,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,100.96,67.27
site5,316,14,4,8.36,0.168,8.192,True,20.52,17.6,12,0.35,1.2,0.2,0.15,3.01,2.98,0.0,14.44,10.68,116.78,86.25,61.39
site5,317,14,5,8.23,0.48,7.75,True,20.52,17.6,12,0.35,1.2,0.2,0.15,129.38,116.86,42.13,202.09,55.91,601.87,74.93,52.93
site5,318,14,6,8.48,1.536,6.944000000000001,True,20.52,17.6,12,0.35,1.2,0.2,0.15,42.52,44.32,0.0,431.4,83.23,756.72,60.26,52.56
site5,319,14,7,8.56,4.344,4.216,True,20.52,17.6,12,0.35,1.2,0.2,0.15,138.73,135.09,1.02,684.26,98.76,882.32,49.83,54.44
site5,320,14,8,8.86,7.728,1.1319999999999997,True,20.52,17.6,12,0.35,1.2,0.2,0.15,202.3,208.29,2.0,810.47,105.8,934.11,36.17,55.51
site5,321,14,9,8.9,10.2,-1.299999999999999,True,20.52,17.6,12,0.35,1.2,0.2,0.15,543.26,475.71,81.83,948.86,125.43,913.56,27.4,57.3
site5,322,14,10,8.94,11.88,-2.9400000000000013,True,20.52,17.6,12,0.35,1.2,0.2,0.15,295.93,294.31,1.93,964.02,135.3,902.32,22.59,58.54
site5,323,14,11,8.91,12.6,-3.6899999999999995,True,20.52,17.6,12,0.35,1.2,0.2,0.15,244.37,240.8,2.05,966.21,137.77,878.83,26.01,63.0
site5,324,14,12,8.88,8.232,0.6480000000000015,True,20.52,17.6,12,0.35,1.2,0.2,0.15,316.87,308.97,21.39,834.14,136.92,859.55,35.97,66.59
site5,325,14,13,8.88,4.8,4.080000000000001,True,20.52,17.6,12,0.35,1.2,0.2,0.15,262.15,253.06,1.96,662.64,114.12,807.96,50.28,68.72
site5,326,14,14,8.94,4.896,4.044,True,20.52,17.6,12,0.35,1.2,0.2,0.15,125.87,119.65,0.0,442.55,94.1,718.95,60.86,71.67
site5,327,14,15,8.9,4.872,4.0280000000000005,True,20.52,17.6,12,0.35,1.2,0.2,0.15,8.23,8.2,0.0,202.59,61.6,531.53,72.87,78.42
site5,328,14,16,8.89,4.416,4.474,False,20.52,17.6,12,0.35,1.2,0.2,0.15,1.94,1.98,0.0,13.14,10.71,76.16,86.78,80.5
site5,329,14,17,8.9,2.592,6.308,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,104.72,88.94
site5,330,14,18,8.98,0.576,8.404,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,112.21,89.27
site5,331,14,19,9.04,0.12,8.92,False,20.52,17.6,12,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,125.21,88.46
