site_id,t,day,hour,load_kwh,solar_kwh,net_load_kwh,grid_available,battery_capacity_kwh,dg_power_kw,grid_power_kw,battery_charge_coeff,battery_discharge_coeff,init_soc,dod,ghi,dhi,dni,clearsky_ghi,clearsky_dhi,clearsky_dni,solar_zenith_angle,relative_humidity
site2,165,7,21,10.29,0.0,10.29,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,154.22,67.28
site2,166,7,22,9.93,0.0,9.93,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,147.91,73.97
site2,167,7,23,9.09,0.0,9.09,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,149.42,75.1
site2,168,8,0,9.52,0.0,9.52,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,135.33,79.94
site2,169,8,1,8.57,0.0,8.57,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,131.04,85.5
site2,170,8,2,8.52,0.0,8.52,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,117.88,86.64
site2,171,8,3,8.76,0.0,8.76,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,103.55,83.73
site2,172,8,4,9.14,0.0,9.14,True,41.04,17.6,14,0.35,1.2,0.2,0.15,42.11,23.44,245.48,39.86,24.1,232.71,83.45,79.03
site2,173,8,5,9.27,0.48,8.79,True,41.04,17.6,14,0.35,1.2,0.2,0.15,259.56,64.27,642.83,267.0,66.3,641.14,73.46,60.86
site2,174,8,6,9.42,1.392,8.028,True,41.04,17.6,14,0.35,1.2,0.2,0.15,490.26,83.41,818.63,508.22,87.98,786.52,56.33,51.02
site2,175,8,7,9.83,2.784,7.046,True,41.04,17.6,14,0.35,1.2,0.2,0.15,704.4,99.14,882.94,713.58,97.36,868.57,45.7,44.5
site2,176,8,8,9.83,5.544,4.2860000000000005,True,41.04,17.6,14,0.35,1.2,0.2,0.15,926.71,104.53,890.74,915.09,111.52,935.9,30.6,38.77
site2,177,8,9,9.8,7.032,2.7680000000000007,True,41.04,17.6,14,0.35,1.2,0.2,0.15,1005.32,99.57,974.78,992.16,103.43,923.05,20.59,37.38
site2,178,8,10,9.97,6.384,3.5860000000000003,True,41.04,17.6,14,0.35,1.2,0.2,0.15,682.45,494.93,179.36,1033.99,100.68,962.26,16.05,35.07
site2,179,8,11,9.89,7.224,2.6660000000000004,True,41.04,17.6,14,0.35,1.2,0.2,0.15,316.13,297.1,1.0,1004.87,104.0,989.68,22.99,33.91
site2,180,8,12,9.95,6.672,3.2779999999999996,True,41.04,17.6,14,0.35,1.2,0.2,0.15,533.69,426.86,116.91,848.8,104.41,943.96,35.99,34.38
site2,181,8,13,10.21,5.136,5.074000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15,438.67,301.2,160.21,691.19,93.39,881.15,47.22,34.18
site2,182,8,14,10.15,6.0,4.15,True,41.04,17.6,14,0.35,1.2,0.2,0.15,64.63,66.31,0.0,439.58,78.2,745.76,61.5,37.74
site2,183,8,15,9.96,5.712,4.248000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15,38.24,39.37,0.0,188.11,54.81,562.72,77.34,43.16
site2,184,8,16,10.16,2.16,8.0,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,92.53,51.34
site2,185,8,17,9.93,0.192,9.738,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,106.79,52.58
site2,186,8,18,10.3,0.0,10.3,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,114.14,55.39
site2,187,8,19,10.67,0.0,10.67,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,132.75,62.43
site2,188,8,20,10.56,0.0,10.56,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,144.1,62.18
site2,189,8,21,10.39,0.0,10.39,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,150.83,63.68
site2,190,8,22,10.24,0.0,10.24,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,154.68,67.69
site2,191,8,23,9.33,0.0,9.33,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,154.64,71.07
site2,192,9,0,8.96,0.0,8.96,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,134.22,74.42
site2,193,9,1,8.76,0.0,8.76,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,128.59,79.52
site2,194,9,2,8.63,0.0,8.63,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,112.15,80.9
site2,195,9,3,8.74,0.0,8.74,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,101.99,83.39
site2,196,9,4,9.15,0.0,9.15,False,41.04,17.6,14,0.35,1.2,0.2,0.15,30.94,31.61,4.82,40.45,23.66,237.95,85.58,76.21
site2,197,9,5,9.54,0.36,9.18,False,41.04,17.6,14,0.35,1.2,0.2,0.15,259.03,68.46,636.31,269.34,64.66,636.72,70.67,62.31
site2,198,9,6,10.03,1.104,8.925999999999998,False,41.04,17.6,14,0.35,1.2,0.2,0.15,403.26,213.55,355.42,516.43,85.61,816.93,60.33,49.26
site2,199,9,7,10.18,2.064,8.116,False,41.04,17.6,14,0.35,1.2,0.2,0.15,497.6,323.06,257.58,728.09,95.52,896.53,42.97,41.6
site2,200,9,8,10.07,3.408,6.662000000000001,False,41.04,17.6,14,0.35,1.2,0.2,0.15,764.11,303.91,500.75,876.25,106.7,924.3,31.07,35.05
site2,201,9,9,10.05,2.856,7.194000000000001,False,41.04,17.6,14,0.35,1.2,0.2,0.15,806.66,358.77,511.51,969.44,113.29,965.67,21.47,30.35
site2,202,9,10,10.13,4.44,5.69,True,41.04,17.6,14,0.35,1.2,0.2,0.15,1046.9,113.68,931.92,1067.47,109.96,954.43,16.94,27.25
site2,203,9,11,10.15,4.536,5.614000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15,990.69,108.58,974.75,945.04,105.51,973.72,24.13,26.86
site2,204,9,12,10.27,8.04,2.2300000000000004,True,41.04,17.6,14,0.35,1.2,0.2,0.15,882.61,110.44,907.82,856.27,106.08,898.72,34.87,25.67
site2,205,9,13,10.52,6.504,4.016,True,41.04,17.6,14,0.35,1.2,0.2,0.15,669.29,98.82,869.02,669.74,97.51,898.11,47.81,28.32
site2,206,9,14,10.13,4.152,5.978000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15,442.97,82.54,746.89,432.17,83.86,784.71,64.71,30.67
site2,207,9,15,10.35,3.168,7.1819999999999995,True,41.04,17.6,14,0.35,1.2,0.2,0.15,187.27,60.15,532.15,178.21,57.37,569.84,76.23,35.37
site2,208,9,16,10.49,3.096,7.394,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,93.16,42.31
site2,209,9,17,10.29,2.568,7.7219999999999995,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,103.48,44.74
site2,210,9,18,10.79,0.696,10.094,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,115.66,45.72
site2,211,9,19,10.46,0.072,10.388000000000002,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,130.91,47.54
site2,212,9,20,10.25,0.0,10.25,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,141.69,53.33
site2,213,9,21,10.17,0.0,10.17,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,156.22,54.15
site2,214,9,22,9.74,0.0,9.74,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,150.08,58.01
site2,215,9,23,8.95,0.0,8.95,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,151.26,61.9
site2,216,10,0,8.81,0.0,8.81,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,140.66,61.64
site2,217,10,1,8.57,0.0,8.57,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,131.67,67.08
site2,218,10,2,8.49,0.0,8.49,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,116.21,72.17
site2,219,10,3,8.54,0.0,8.54,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,96.98,69.86
site2,220,10,4,8.85,0.0,8.85,True,41.04,17.6,14,0.35,1.2,0.2,0.15,42.76,20.43,334.8,42.43,20.37,337.83,83.56,62.77
site2,221,10,5,9.31,0.264,9.046000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15,277.66,54.91,733.0,287.28,55.65,730.12,70.03,53.0
site2,222,10,6,9.7,1.032,8.668,True,41.04,17.6,14,0.35,1.2,0.2,0.15,547.46,72.76,859.84,525.57,72.06,904.29,57.24,44.72
site2,223,10,7,10.06,1.848,8.212,True,41.04,17.6,14,0.35,1.2,0.2,0.15,770.99,83.09,974.02,744.57,85.54,964.46,45.25,39.27
site2,224,10,8,10.11,4.2,5.909999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15,950.01,89.06,1006.69,912.75,93.03,942.36,31.4,33.82
site2,225,10,9,10.04,5.256,4.783999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15,991.68,96.86,1001.84,1048.02,99.23,957.77,21.54,29.11
site2,226,10,10,10.2,6.144,4.055999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15,1052.14,101.96,988.11,1027.11,99.47,1006.56,17.13,27.53
site2,227,10,11,10.09,3.432,6.6579999999999995,True,41.04,17.6,14,0.35,1.2,0.2,0.15,976.82,100.35,975.99,999.66,98.63,962.69,24.47,25.89
site2,228,10,12,10.26,3.216,7.044,True,41.04,17.6,14,0.35,1.2,0.2,0.15,879.17,96.93,957.14,886.81,94.84,925.98,35.34,24.67
site2,229,10,13,10.03,5.664,4.366,True,41.04,17.6,14,0.35,1.2,0.2,0.15,678.08,89.28,937.52,671.83,84.2,917.91,50.27,26.63
site2,230,10,14,10.6,3.456,7.144,True,41.04,17.6,14,0.35,1.2,0.2,0.15,437.3,73.6,813.99,454.19,72.9,822.88,62.44,27.64
site2,231,10,15,10.54,1.392,9.148,True,41.04,17.6,14,0.35,1.2,0.2,0.15,186.25,52.44,602.39,184.77,51.83,608.6,76.52,32.97
site2,232,10,16,10.33,0.816,9.514,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,92.92,40.61
site2,233,10,17,10.22,1.224,8.996,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,108.84,45.61
site2,234,10,18,10.3,0.672,9.628,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,120.64,46.18
site2,235,10,19,10.21,0.096,10.114,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,132.57,50.09
site2,236,10,20,10.25,0.0,10.25,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,147.72,50.36
site2,237,10,21,9.99,0.0,9.99,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,147.9,54.49
site2,238,10,22,9.29,0.0,9.29,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,153.84,56.3
site2,239,10,23,8.79,0.0,8.79,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,155.09,61.33
site2,240,11,0,8.57,0.0,8.57,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,139.61,64.55
site2,241,11,1,8.55,0.0,8.55,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,129.29,67.44
site2,242,11,2,8.3,0.0,8.3,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,117.18,70.49
site2,243,11,3,8.79,0.0,8.79,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,96.82,69.94
site2,244,11,4,9.0,0.0,9.0,False,41.04,17.6,14,0.35,1.2,0.2,0.15,41.25,23.48,283.75,43.6,23.47,284.57,86.44,60.61
site2,245,11,5,9.24,0.312,8.928,False,41.04,17.6,14,0.35,1.2,0.2,0.15,267.93,61.9,705.3,271.17,60.94,670.41,71.82,51.64
site2,246,11,6,9.535,0.912,8.623,False,41.04,17.6,14,0.35,1.2,0.2,0.15,545.5,77.56,880.55,523.56,76.5,858.14,59.47,42.79
site2,247,11,7,9.535,2.352,7.183,False,41.04,17.6,14,0.35,1.2,0.2,0.15,728.26,90.54,897.62,771.34,89.74,902.25,43.94,39.99
site2,248,11,8,9.9,6.504,3.396000000000001,False,41.04,17.6,14,0.35,1.2,0.2,0.15,908.42,96.65,947.77,929.36,94.43,1000.05,32.22,33.63
site2,249,11,9,9.79,10.08,-0.2900000000000009,False,41.04,17.6,14,0.35,1.2,0.2,0.15,728.77,515.77,201.83,1039.87,98.89,990.17,21.51,31.03
site2,250,11,10,9.81,9.768,0.041999999999999815,True,41.04,17.6,14,0.35,1.2,0.2,0.15,721.82,539.62,206.9,1006.6,97.2,1013.57,17.17,28.71
site2,251,11,11,9.87,6.816,3.0539999999999994,True,41.04,17.6,14,0.35,1.2,0.2,0.15,706.96,529.36,209.72,995.68,98.34,966.94,23.79,27.29
site2,252,11,12,9.75,7.152,2.598,True,41.04,17.6,14,0.35,1.2,0.2,0.15,606.79,467.08,178.96,831.07,103.45,950.42,35.8,30.46
site2,253,11,13,9.52,5.688,3.832,True,41.04,17.6,14,0.35,1.2,0.2,0.15,449.99,375.11,111.74,653.05,90.45,910.87,49.65,31.64
site2,254,11,14,9.85,5.736,4.114,True,41.04,17.6,14,0.35,1.2,0.2,0.15,442.23,73.42,798.03,434.51,72.49,792.93,63.21,35.87
site2,255,11,15,9.79,4.704,5.085999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15,189.61,48.44,577.61,176.34,50.71,576.07,75.85,41.38
site2,256,11,16,9.82,1.176,8.644,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,91.73,43.1
site2,257,11,17,9.8,1.632,8.168000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,106.54,45.64
site2,258,11,18,10.09,0.408,9.682,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,119.56,49.7
site2,259,11,19,10.45,0.024,10.426,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,134.4,50.88
site2,260,11,20,10.27,0.0,10.27,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,148.4,54.86
site2,261,11,21,9.96,0.0,9.96,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,152.42,55.23
site2,262,11,22,9.3,0.0,9.3,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,158.63,60.42
site2,263,11,23,8.74,0.0,8.74,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,152.53,66.88
site2,264,12,0,8.51,0.0,8.51,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,138.77,69.01
site2,265,12,1,8.45,0.0,8.45,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,124.83,75.32
site2,266,12,2,8.53,0.0,8.53,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,112.76,80.35
site2,267,12,3,8.48,0.0,8.48,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,96.37,83.42
site2,268,12,4,8.95,0.0,8.95,True,41.04,17.6,14,0.35,1.2,0.2,0.15,41.62,22.32,295.06,41.8,22.56,297.47,88.01,81.94
site2,269,12,5,9.45,0.336,9.113999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15,264.27,57.07,735.01,264.53,56.28,705.78,74.61,72.91
site2,270,12,6,9.52,1.32,8.2,True,41.04,17.6,14,0.35,1.2,0.2,0.15,129.78,129.2,0.0,529.63,71.05,871.32,59.85,57.3
site2,271,12,7,9.55,3.168,6.382000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15,758.68,79.14,930.29,752.85,82.02,920.38,44.24,46.82
site2,272,12,8,9.7,6.024,3.6759999999999993,True,41.04,17.6,14,0.35,1.2,0.2,0.15,947.18,87.99,997.89,933.74,87.07,946.74,31.63,38.69
site2,273,12,9,9.87,7.728,2.1419999999999995,True,41.04,17.6,14,0.35,1.2,0.2,0.15,1024.87,95.02,982.07,1004.06,94.66,962.51,21.03,34.9
site2,274,12,10,9.81,9.576,0.23399999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15,1028.78,94.35,1014.97,1022.19,93.94,991.44,18.48,31.25
site2,275,12,11,9.84,10.128,-0.28800000000000026,True,41.04,17.6,14,0.35,1.2,0.2,0.15,980.83,89.75,972.68,993.8,90.0,987.27,24.4,28.49
site2,276,12,12,9.72,11.376,-1.6559999999999988,True,41.04,17.6,14,0.35,1.2,0.2,0.15,877.73,93.18,943.3,849.74,90.92,928.01,35.35,28.39
site2,277,12,13,9.84,6.336,3.5039999999999996,True,41.04,17.6,14,0.35,1.2,0.2,0.15,669.33,80.19,889.31,673.16,79.9,940.44,48.21,27.74
site2,278,12,14,9.83,5.904,3.926,True,41.04,17.6,14,0.35,1.2,0.2,0.15,449.19,67.23,804.36,437.34,71.06,840.53,61.1,31.12
site2,279,12,15,9.98,2.904,7.0760000000000005,True,41.04,17.6,14,0.35,1.2,0.2,0.15,182.72,46.9,607.98,177.96,46.98,599.1,79.08,35.92
site2,280,12,16,10.16,1.08,9.08,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,90.3,41.02
site2,281,12,17,9.67,0.288,9.382,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,104.0,46.59
site2,282,12,18,10.24,0.0,10.24,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,114.72,50.77
site2,283,12,19,10.42,0.0,10.42,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,130.09,55.05
site2,284,12,20,10.42,0.0,10.42,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,148.24,59.15
site2,285,12,21,10.07,0.0,10.07,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,152.85,64.08
site2,286,12,22,9.37,0.0,9.37,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,151.39,66.61
site2,287,12,23,8.77,0.0,8.77,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,152.63,71.3
site2,288,13,0,8.48,0.0,8.48,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,135.89,77.52
site2,289,13,1,8.48,0.0,8.48,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,128.91,76.22
site2,290,13,2,8.36,0.0,8.36,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,116.17,79.18
site2,291,13,3,8.57,0.0,8.57,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,96.62,84.74
site2,292,13,4,8.96,0.0,8.96,False,41.04,17.6,14,0.35,1.2,0.2,0.15,41.83,20.45,315.04,41.93,20.09,313.92,83.57,72.92
site2,293,13,5,9.35,0.216,9.134,False,41.04,17.6,14,0.35,1.2,0.2,0.15,279.68,53.71,715.91,272.97,51.36,733.81,71.57,62.57
site2,294,13,6,9.61,0.96,8.649999999999999,False,41.04,17.6,14,0.35,1.2,0.2,0.15,520.89,65.65,844.59,519.92,66.18,892.3,59.49,49.61
site2,295,13,7,9.3,3.768,5.532000000000001,False,41.04,17.6,14,0.35,1.2,0.2,0.15,764.31,78.4,933.01,749.23,80.79,969.1,45.97,41.45
site2,296,13,8,9.84,7.176,2.6639999999999997,False,41.04,17.6,14,0.35,1.2,0.2,0.15,922.99,81.01,969.51,924.04,81.96,992.11,33.22,35.23
site2,297,13,9,9.68,9.048,0.6319999999999997,False,41.04,17.6,14,0.35,1.2,0.2,0.15,1019.24,86.04,976.59,980.11,89.43,980.65,21.02,30.97
site2,298,13,10,9.87,10.32,-0.45000000000000107,True,41.04,17.6,14,0.35,1.2,0.2,0.15,1032.49,90.27,995.74,1060.67,89.18,984.19,17.89,28.86
site2,299,13,11,9.86,12.672,-2.812000000000001,True,41.04,17.6,14,0.35,1.2,0.2,0.15,1014.78,86.78,1009.23,961.97,89.1,1023.27,25.59,27.15
site2,300,13,12,9.78,9.6,0.17999999999999972,True,41.04,17.6,14,0.35,1.2,0.2,0.15,835.52,94.53,912.89,839.56,99.48,920.1,37.71,26.98
site2,301,13,13,9.71,10.32,-0.6099999999999994,True,41.04,17.6,14,0.35,1.2,0.2,0.15,639.77,88.34,857.33,658.16,87.8,880.37,48.11,26.81
site2,302,13,14,9.79,6.984,2.805999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15,436.43,70.33,767.81,430.47,73.66,777.32,62.04,26.7
site2,303,13,15,9.43,2.76,6.67,True,41.04,17.6,14,0.35,1.2,0.2,0.15,176.88,50.16,596.85,179.04,48.98,605.95,76.61,31.24
site2,304,13,16,9.74,4.272,5.468,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,88.08,40.47
site2,305,13,17,9.69,1.992,7.6979999999999995,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,106.15,41.99
site2,306,13,18,9.95,0.48,9.469999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,117.35,43.59
site2,307,13,19,10.53,0.024,10.506,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,132.83,48.07
site2,308,13,20,10.39,0.0,10.39,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,143.47,49.32
site2,309,13,21,10.11,0.0,10.11,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,155.7,53.02
site2,310,13,22,9.56,0.0,9.56,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,161.61,56.98
site2,311,13,23,8.98,0.0,8.98,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,150.67,59.27
site2,312,14,0,8.5,0.0,8.5,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,134.87,61.95
site2,313,14,1,8.46,0.0,8.46,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,130.59,69.05
site2,314,14,2,8.54,0.0,8.54,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,115.55,71.29
site2,315,14,3,8.78,0.0,8.78,True,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,101.23,72.49
site2,316,14,4,9.04,0.0,9.04,True,41.04,17.6,14,0.35,1.2,0.2,0.15,37.41,21.42,244.76,38.14,22.79,247.07,86.29,63.67
site2,317,14,5,9.34,0.312,9.028,True,41.04,17.6,14,0.35,1.2,0.2,0.15,259.91,60.93,645.28,254.44,60.21,676.8,70.65,49.29
site2,318,14,6,9.54,1.32,8.219999999999999,True,41.04,17.6,14,0.35,1.2,0.2,0.15,488.37,80.56,804.56,512.61,83.18,838.05,56.81,42.17
site2,319,14,7,9.76,3.192,6.568,False,41.04,17.6,14,0.35,1.2,0.2,0.15,724.89,90.37,875.42,699.93,94.15,905.19,45.86,36.1
site2,320,14,8,9.74,4.224,5.516,False,41.04,17.6,14,0.35,1.2,0.2,0.15,871.82,104.69,933.26,860.16,107.66,943.68,33.67,33.33
site2,321,14,9,9.66,8.256,1.404,False,41.04,17.6,14,0.35,1.2,0.2,0.15,777.05,534.15,247.99,942.39,127.39,935.16,21.52,31.17
site2,322,14,10,9.78,7.128,2.6519999999999992,False,41.04,17.6,14,0.35,1.2,0.2,0.15,470.36,442.66,14.55,997.18,139.15,928.63,18.74,30.92
site2,323,14,11,9.89,8.904,0.9860000000000007,False,41.04,17.6,14,0.35,1.2,0.2,0.15,762.89,514.21,296.83,912.74,129.79,923.06,26.27,30.67
site2,324,14,12,10.05,8.496,1.5540000000000003,False,41.04,17.6,14,0.35,1.2,0.2,0.15,137.17,139.65,0.97,838.8,144.44,841.26,36.21,31.39
site2,325,14,13,10.13,10.032,0.09800000000000075,False,41.04,17.6,14,0.35,1.2,0.2,0.15,313.01,289.86,37.15,598.25,133.81,727.03,51.15,34.56
site2,326,14,14,10.05,9.576,0.4740000000000002,False,41.04,17.6,14,0.35,1.2,0.2,0.15,263.9,224.42,91.33,392.12,117.53,642.02,63.62,39.24
site2,327,14,15,10.15,7.8,2.3500000000000005,False,41.04,17.6,14,0.35,1.2,0.2,0.15,5.09,5.13,0.0,154.84,69.37,392.78,75.23,44.12
site2,328,14,16,9.97,5.04,4.930000000000001,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,92.5,50.25
site2,329,14,17,9.68,1.872,7.808,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,102.78,55.47
site2,330,14,18,9.99,0.408,9.582,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,117.31,59.42
site2,331,14,19,10.23,0.024,10.206000000000001,False,41.04,17.6,14,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,133.97,62.87
