site_id,t,day,hour,load_kwh,solar_kwh,net_load_kwh,grid_available,battery_capacity_kwh,dg_power_kw,grid_power_kw,battery_charge_coeff,battery_discharge_coeff,init_soc,dod,ghi,dhi,dni,clearsky_ghi,clearsky_dhi,clearsky_dni,solar_zenith_angle,relative_humidity
site6,164,7,20,4.28,0.0,4.28,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,136.75,80.62
site6,165,7,21,4.22,0.0,4.22,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,149.43,83.05
site6,166,7,22,4.23,0.0,4.23,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,152.81,89.15
site6,167,7,23,4.2,0.0,4.2,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,151.48,89.39
site6,168,8,0,4.135,0.0,4.135,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,134.47,93.1
site6,169,8,1,4.135,0.0,4.135,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,126.96,95.86
site6,170,8,2,4.07,0.0,4.07,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,114.92,99.18
site6,171,8,3,4.22,0.0,4.22,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,104.61,99.87
site6,172,8,4,4.22,0.105,4.114999999999999,True,41.04,17.6,8,0.35,1.2,0.2,0.15,4.81,5.06,0.0,15.86,14.1,66.56,87.38,98.23
site6,173,8,5,4.22,0.555,3.6649999999999996,True,41.04,17.6,8,0.35,1.2,0.2,0.15,8.09,7.85,0.0,201.96,78.63,512.61,76.08,90.65
site6,174,8,6,4.14,1.2,2.9399999999999995,True,41.04,17.6,8,0.35,1.2,0.2,0.15,79.25,76.68,0.0,429.73,107.22,682.68,61.63,84.83
site6,175,8,7,4.34,2.43,1.9099999999999997,True,41.04,17.6,8,0.35,1.2,0.2,0.15,204.2,191.95,0.0,650.81,130.23,766.19,49.08,81.4
site6,176,8,8,4.43,3.615,0.8149999999999995,False,41.04,17.6,8,0.35,1.2,0.2,0.15,285.69,269.0,1.02,840.08,141.63,868.82,36.63,78.4
site6,177,8,9,4.43,5.76,-1.33,False,41.04,17.6,8,0.35,1.2,0.2,0.15,265.29,266.55,2.06,912.97,161.55,848.72,25.66,73.24
site6,178,8,10,4.48,6.84,-2.3599999999999994,False,41.04,17.6,8,0.35,1.2,0.2,0.15,235.68,225.73,0.0,956.66,159.8,904.8,20.42,71.27
site6,179,8,11,4.43,3.6,0.8299999999999996,False,41.04,17.6,8,0.35,1.2,0.2,0.15,308.13,309.17,4.96,968.34,157.41,850.03,24.34,72.96
site6,180,8,12,4.39,2.985,1.4049999999999998,False,41.04,17.6,8,0.35,1.2,0.2,0.15,314.21,305.74,1.03,840.47,153.5,827.58,34.18,73.05
site6,181,8,13,4.48,2.865,1.6150000000000002,False,41.04,17.6,8,0.35,1.2,0.2,0.15,206.41,202.27,7.82,661.04,137.78,800.64,46.74,74.5
site6,182,8,14,4.46,3.03,1.4300000000000002,False,41.04,17.6,8,0.35,1.2,0.2,0.15,282.76,256.94,44.48,458.19,118.58,716.09,58.86,81.29
site6,183,8,15,4.44,3.03,1.4100000000000006,False,41.04,17.6,8,0.35,1.2,0.2,0.15,49.2,51.57,0.0,213.22,81.31,523.98,74.21,90.72
site6,184,8,16,4.45,2.055,2.395,True,41.04,17.6,8,0.35,1.2,0.2,0.15,5.85,6.01,0.0,22.23,17.91,98.51,89.25,94.92
site6,185,8,17,4.41,1.86,2.55,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,102.69,94.56
site6,186,8,18,4.47,0.51,3.96,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,115.48,101.95
site6,187,8,19,4.41,0.135,4.275,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,126.0,100.24
site6,188,8,20,4.36,0.0,4.36,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,135.04,99.41
site6,189,8,21,4.3,0.0,4.3,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,146.21,99.18
site6,190,8,22,4.27,0.0,4.27,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,146.61,98.79
site6,191,8,23,4.23,0.0,4.23,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,142.81,97.58
site6,192,9,0,4.15,0.0,4.15,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,134.83,97.5
site6,193,9,1,4.15,0.0,4.15,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,128.64,96.09
site6,194,9,2,4.02,0.0,4.02,False,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,117.57,100.87
site6,195,9,3,4.21,0.0,4.21,False,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,101.81,96.12
site6,196,9,4,4.22,0.06,4.16,False,41.04,17.6,8,0.35,1.2,0.2,0.15,2.91,2.88,0.0,16.45,14.33,92.47,86.05,93.7
site6,197,9,5,4.22,0.405,3.8149999999999995,False,41.04,17.6,8,0.35,1.2,0.2,0.15,60.61,62.43,1.98,217.36,72.99,507.07,77.44,83.61
site6,198,9,6,4.29,1.455,2.835,False,41.04,17.6,8,0.35,1.2,0.2,0.15,242.52,219.91,45.48,446.36,118.5,708.38,60.58,82.71
site6,199,9,7,4.43,2.235,2.195,False,41.04,17.6,8,0.35,1.2,0.2,0.15,166.12,172.35,2.92,682.04,142.11,791.46,46.77,74.45
site6,200,9,8,4.44,3.81,0.6300000000000003,False,41.04,17.6,8,0.35,1.2,0.2,0.15,285.94,280.27,5.99,807.17,150.78,839.15,34.13,77.17
site6,201,9,9,4.45,4.71,-0.2599999999999998,False,41.04,17.6,8,0.35,1.2,0.2,0.15,679.81,436.67,245.43,915.45,166.53,829.49,24.55,76.29
site6,202,9,10,4.48,5.94,-1.46,True,41.04,17.6,8,0.35,1.2,0.2,0.15,62.48,60.86,0.0,1016.89,160.97,912.08,20.16,71.91
site6,203,9,11,4.4,5.805,-1.4049999999999994,True,41.04,17.6,8,0.35,1.2,0.2,0.15,420.31,417.31,23.27,952.89,147.29,897.33,24.68,76.54
site6,204,9,12,4.44,6.87,-2.4299999999999997,True,41.04,17.6,8,0.35,1.2,0.2,0.15,308.69,311.88,9.64,862.62,162.11,841.11,35.94,75.35
site6,205,9,13,4.48,7.245,-2.7649999999999997,True,41.04,17.6,8,0.35,1.2,0.2,0.15,377.85,329.14,66.89,651.34,127.3,771.93,46.29,76.66
site6,206,9,14,4.43,3.42,1.0099999999999998,True,41.04,17.6,8,0.35,1.2,0.2,0.15,170.5,162.45,8.87,448.14,103.22,721.89,59.04,75.24
site6,207,9,15,4.43,3.165,1.2649999999999997,True,41.04,17.6,8,0.35,1.2,0.2,0.15,14.55,13.92,0.0,214.01,69.08,565.21,73.42,83.98
site6,208,9,16,4.45,2.835,1.6150000000000002,True,41.04,17.6,8,0.35,1.2,0.2,0.15,3.92,4.13,0.0,22.69,16.68,121.14,90.11,88.4
site6,209,9,17,4.44,1.59,2.8500000000000005,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,98.87,94.27
site6,210,9,18,4.43,0.405,4.0249999999999995,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,112.69,94.91
site6,211,9,19,4.38,0.105,4.2749999999999995,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,123.13,96.38
site6,212,9,20,4.42,0.0,4.42,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,142.64,92.88
site6,213,9,21,4.28,0.0,4.28,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,144.34,97.51
site6,214,9,22,4.23,0.0,4.23,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,152.18,98.75
site6,215,9,23,4.21,0.0,4.21,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,148.55,96.94
site6,216,10,0,4.215,0.0,4.215,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,136.18,97.57
site6,217,10,1,4.215,0.0,4.215,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,125.27,95.37
site6,218,10,2,4.23,0.0,4.23,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,116.16,95.88
site6,219,10,3,4.19,0.0,4.19,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,102.8,97.42
site6,220,10,4,4.22,0.195,4.0249999999999995,True,41.04,17.6,8,0.35,1.2,0.2,0.15,15.46,13.46,71.17,14.94,12.82,69.39,85.55,93.84
site6,221,10,5,4.25,0.63,3.62,True,41.04,17.6,8,0.35,1.2,0.2,0.15,61.62,65.05,0.0,215.33,70.78,540.12,75.38,76.79
site6,222,10,6,4.23,0.84,3.3900000000000006,True,41.04,17.6,8,0.35,1.2,0.2,0.15,340.74,271.33,123.27,432.18,104.78,736.0,60.81,65.34
site6,223,10,7,4.41,1.575,2.835,True,41.04,17.6,8,0.35,1.2,0.2,0.15,489.41,374.2,157.03,682.77,121.97,788.6,48.77,61.41
site6,224,10,8,4.43,4.035,0.3949999999999996,True,41.04,17.6,8,0.35,1.2,0.2,0.15,656.54,458.83,216.85,828.98,136.0,866.23,36.99,55.11
site6,225,10,9,4.47,6.03,-1.5600000000000005,True,41.04,17.6,8,0.35,1.2,0.2,0.15,632.32,486.85,142.28,950.7,135.44,881.27,25.43,51.57
site6,226,10,10,4.44,5.88,-1.4399999999999995,True,41.04,17.6,8,0.35,1.2,0.2,0.15,482.85,478.25,25.72,992.1,139.77,891.49,21.12,53.4
site6,227,10,11,4.44,2.685,1.7550000000000003,True,41.04,17.6,8,0.35,1.2,0.2,0.15,674.33,524.1,185.53,925.34,139.17,911.24,25.48,49.74
site6,228,10,12,4.41,1.47,2.9400000000000004,False,41.04,17.6,8,0.35,1.2,0.2,0.15,571.86,464.49,153.58,852.73,120.79,861.62,35.87,49.39
site6,229,10,13,4.46,3.405,1.0550000000000002,False,41.04,17.6,8,0.35,1.2,0.2,0.15,409.93,367.24,74.98,697.44,106.41,836.63,46.66,50.81
site6,230,10,14,4.39,6.51,-2.12,False,41.04,17.6,8,0.35,1.2,0.2,0.15,297.42,265.09,48.62,443.87,90.84,732.04,61.52,55.19
site6,231,10,15,4.46,2.85,1.6099999999999999,False,41.04,17.6,8,0.35,1.2,0.2,0.15,55.92,56.86,0.0,224.72,61.0,565.55,76.86,60.95
site6,232,10,16,4.39,0.975,3.4149999999999996,False,41.04,17.6,8,0.35,1.2,0.2,0.15,20.02,15.35,136.12,20.28,15.27,142.28,85.02,67.82
site6,233,10,17,4.43,0.93,3.4999999999999996,False,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,101.8,67.48
site6,234,10,18,4.38,0.42,3.96,False,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,117.27,67.83
site6,235,10,19,4.41,0.135,4.275,False,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,128.55,70.88
site6,236,10,20,4.37,0.0,4.37,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,143.97,68.93
site6,237,10,21,4.24,0.0,4.24,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,147.91,70.47
site6,238,10,22,4.24,0.0,4.24,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,148.65,72.22
site6,239,10,23,4.2,0.0,4.2,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,142.85,75.25
site6,240,11,0,4.15,0.0,4.15,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,142.06,81.77
site6,241,11,1,4.06,0.0,4.06,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,132.28,85.6
site6,242,11,2,4.02,0.0,4.02,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,112.74,83.36
site6,243,11,3,4.2,0.0,4.2,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,100.76,80.17
site6,244,11,4,4.23,0.06,4.170000000000001,True,41.04,17.6,8,0.35,1.2,0.2,0.15,5.82,6.08,0.0,13.09,12.19,55.75,85.42,77.78
site6,245,11,5,4.22,0.3,3.92,True,41.04,17.6,8,0.35,1.2,0.2,0.15,180.31,129.75,154.5,207.82,78.59,491.41,72.76,69.47
site6,246,11,6,4.24,1.32,2.92,True,41.04,17.6,8,0.35,1.2,0.2,0.15,454.93,105.91,714.73,429.88,107.93,710.69,61.99,53.82
site6,247,11,7,4.24,2.61,1.6300000000000003,True,41.04,17.6,8,0.35,1.2,0.2,0.15,553.08,248.22,482.37,686.6,121.19,799.03,46.46,47.68
site6,248,11,8,4.24,4.53,-0.29000000000000004,True,41.04,17.6,8,0.35,1.2,0.2,0.15,850.06,140.97,888.41,849.24,138.94,893.33,34.67,46.25
site6,249,11,9,4.3,5.82,-1.5200000000000005,True,41.04,17.6,8,0.35,1.2,0.2,0.15,907.47,186.64,828.18,945.7,192.34,815.76,26.18,42.86
site6,250,11,10,4.37,6.585,-2.215,True,41.04,17.6,8,0.35,1.2,0.2,0.15,940.25,195.13,835.46,994.11,192.12,861.05,20.47,45.01
site6,251,11,11,4.4,7.62,-3.2199999999999998,True,41.04,17.6,8,0.35,1.2,0.2,0.15,761.52,435.05,343.63,963.91,196.41,850.47,24.7,44.59
site6,252,11,12,4.47,6.885,-2.415,False,41.04,17.6,8,0.35,1.2,0.2,0.15,627.54,440.82,216.15,832.04,231.01,683.9,34.28,46.37
site6,253,11,13,4.44,3.06,1.3800000000000003,False,41.04,17.6,8,0.35,1.2,0.2,0.15,480.59,369.48,182.49,634.57,211.69,676.84,46.79,46.67
site6,254,11,14,4.44,3.075,1.3650000000000002,False,41.04,17.6,8,0.35,1.2,0.2,0.15,308.83,281.92,55.12,435.38,166.45,560.71,61.24,48.66
site6,255,11,15,4.35,3.12,1.2299999999999995,False,41.04,17.6,8,0.35,1.2,0.2,0.15,101.22,98.59,1.0,202.48,102.73,361.11,74.9,58.46
site6,256,11,16,4.23,2.85,1.3800000000000003,False,41.04,17.6,8,0.35,1.2,0.2,0.15,13.64,12.75,38.98,14.12,12.49,39.6,84.95,67.87
site6,257,11,17,4.23,1.575,2.6550000000000002,False,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,104.63,68.68
site6,258,11,18,4.26,0.45,3.8099999999999996,False,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,118.01,71.72
site6,259,11,19,4.25,0.105,4.145,False,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,126.77,72.57
site6,260,11,20,4.25,0.0,4.25,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,134.12,73.5
site6,261,11,21,4.21,0.0,4.21,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,144.18,77.79
site6,262,11,22,4.18,0.0,4.18,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,156.93,76.26
site6,263,11,23,4.05,0.0,4.05,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,145.77,78.43
site6,264,12,0,4.01,0.0,4.01,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,138.64,76.1
site6,265,12,1,4.08,0.0,4.08,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,129.98,79.44
site6,266,12,2,4.01,0.0,4.01,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,112.26,79.91
site6,267,12,3,4.17,0.0,4.17,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,101.49,76.98
site6,268,12,4,4.23,0.09,4.140000000000001,True,41.04,17.6,8,0.35,1.2,0.2,0.15,14.47,12.7,93.97,14.68,12.99,91.69,86.85,67.55
site6,269,12,5,4.21,0.465,3.745,True,41.04,17.6,8,0.35,1.2,0.2,0.15,210.65,63.99,564.74,208.98,66.41,560.82,77.43,64.15
site6,270,12,6,4.22,0.9,3.32,True,41.04,17.6,8,0.35,1.2,0.2,0.15,452.0,89.41,763.13,468.57,85.43,762.03,61.15,56.37
site6,271,12,7,4.24,2.43,1.81,True,41.04,17.6,8,0.35,1.2,0.2,0.15,664.47,98.3,881.91,671.99,101.48,889.3,48.08,49.45
site6,272,12,8,4.35,3.39,0.9599999999999995,True,41.04,17.6,8,0.35,1.2,0.2,0.15,826.83,108.11,924.38,860.33,107.62,919.65,36.27,47.59
site6,273,12,9,4.43,4.455,-0.025000000000000355,True,41.04,17.6,8,0.35,1.2,0.2,0.15,926.85,113.46,948.05,985.22,112.95,959.79,24.87,47.14
site6,274,12,10,4.44,5.37,-0.9299999999999997,True,41.04,17.6,8,0.35,1.2,0.2,0.15,997.38,110.64,922.12,1031.12,110.02,931.5,20.7,44.63
site6,275,12,11,4.44,3.99,0.4500000000000002,True,41.04,17.6,8,0.35,1.2,0.2,0.15,1003.69,110.6,943.65,934.0,104.96,969.25,26.48,43.13
site6,276,12,12,4.47,3.6,0.8699999999999997,True,41.04,17.6,8,0.35,1.2,0.2,0.15,880.83,110.59,931.3,822.08,106.55,942.72,35.5,44.8
site6,277,12,13,4.39,1.905,2.4849999999999994,True,41.04,17.6,8,0.35,1.2,0.2,0.15,696.69,101.92,851.68,659.76,95.52,875.35,49.86,45.34
site6,278,12,14,4.4,1.89,2.5100000000000007,True,41.04,17.6,8,0.35,1.2,0.2,0.15,476.48,86.87,757.05,468.75,85.01,787.71,63.3,46.59
site6,279,12,15,4.35,0.81,3.5399999999999996,True,41.04,17.6,8,0.35,1.2,0.2,0.15,221.18,63.91,586.71,218.08,64.19,591.69,71.97,50.73
site6,280,12,16,4.45,0.615,3.835,True,41.04,17.6,8,0.35,1.2,0.2,0.15,17.57,14.09,119.9,17.63,13.61,122.94,90.15,63.71
site6,281,12,17,4.44,1.125,3.3150000000000004,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,101.94,61.4
site6,282,12,18,4.35,0.63,3.7199999999999998,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,112.64,65.24
site6,283,12,19,4.32,0.18,4.140000000000001,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,130.01,67.02
site6,284,12,20,4.3,0.0,4.3,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,134.43,67.2
site6,285,12,21,4.23,0.0,4.23,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,142.8,68.77
site6,286,12,22,4.3,0.0,4.3,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,148.07,71.93
site6,287,12,23,4.25,0.0,4.25,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,144.55,72.5
site6,288,13,0,4.19,0.0,4.19,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,143.72,78.39
site6,289,13,1,4.23,0.0,4.23,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,128.4,76.82
site6,290,13,2,4.25,0.0,4.25,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,111.43,77.11
site6,291,13,3,4.21,0.0,4.21,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,101.08,75.8
site6,292,13,4,4.23,0.165,4.065,True,41.04,17.6,8,0.35,1.2,0.2,0.15,14.92,12.19,131.84,15.16,11.55,127.0,86.03,73.85
site6,293,13,5,4.23,0.48,3.7500000000000004,True,41.04,17.6,8,0.35,1.2,0.2,0.15,211.08,56.25,639.42,222.55,57.6,642.15,77.69,58.96
site6,294,13,6,4.26,1.29,2.9699999999999998,True,41.04,17.6,8,0.35,1.2,0.2,0.15,457.89,76.57,819.48,473.73,74.88,811.35,59.87,48.07
site6,295,13,7,4.31,1.95,2.3599999999999994,True,41.04,17.6,8,0.35,1.2,0.2,0.15,699.99,91.64,873.45,678.97,90.54,896.84,50.44,42.2
site6,296,13,8,4.43,2.085,2.3449999999999998,True,41.04,17.6,8,0.35,1.2,0.2,0.15,834.89,100.12,930.62,835.8,98.26,954.75,36.88,37.89
site6,297,13,9,4.44,1.62,2.8200000000000003,True,41.04,17.6,8,0.35,1.2,0.2,0.15,973.65,97.21,1004.11,969.81,101.61,1004.3,25.39,37.05
site6,298,13,10,4.44,2.49,1.9500000000000002,True,41.04,17.6,8,0.35,1.2,0.2,0.15,1054.42,103.26,1013.02,1017.42,102.5,1002.33,21.6,34.6
site6,299,13,11,4.44,1.83,2.6100000000000003,True,41.04,17.6,8,0.35,1.2,0.2,0.15,964.24,105.12,998.07,1013.85,101.4,1000.36,25.92,34.23
site6,300,13,12,4.42,3.165,1.255,True,41.04,17.6,8,0.35,1.2,0.2,0.15,862.95,99.61,959.59,838.01,103.12,965.25,36.29,35.06
site6,301,13,13,4.37,3.885,0.4850000000000003,True,41.04,17.6,8,0.35,1.2,0.2,0.15,676.85,89.59,873.36,663.81,89.0,884.62,48.32,36.92
site6,302,13,14,4.4,3.615,0.7850000000000001,True,41.04,17.6,8,0.35,1.2,0.2,0.15,472.14,76.15,799.37,479.46,77.58,787.43,60.06,38.42
site6,303,13,15,4.37,4.95,-0.5800000000000001,True,41.04,17.6,8,0.35,1.2,0.2,0.15,218.71,54.22,631.54,217.68,53.73,635.5,78.03,44.71
site6,304,13,16,4.4,3.24,1.1600000000000001,True,41.04,17.6,8,0.35,1.2,0.2,0.15,16.35,12.72,142.47,16.45,13.18,147.91,89.98,55.65
site6,305,13,17,4.44,1.29,3.1500000000000004,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,98.77,50.29
site6,306,13,18,4.47,0.57,3.9,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,112.19,52.57
site6,307,13,19,4.41,0.165,4.245,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,125.15,53.89
site6,308,13,20,4.38,0.0,4.38,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,135.03,55.06
site6,309,13,21,4.26,0.0,4.26,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,145.93,55.93
site6,310,13,22,4.23,0.0,4.23,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,154.2,56.97
site6,311,13,23,4.2,0.0,4.2,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,153.93,59.33
site6,312,14,0,4.18,0.0,4.18,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,138.95,62.35
site6,313,14,1,4.15,0.0,4.15,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,125.76,67.52
site6,314,14,2,4.09,0.0,4.09,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,120.17,65.76
site6,315,14,3,4.23,0.0,4.23,True,41.04,17.6,8,0.35,1.2,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,100.85,64.16
site6,316,14,4,4.22,0.105,4.114999999999999,True,41.04,17.6,8,0.35,1.2,0.2,0.15,2.97,2.89,0.0,13.55,10.78,118.22,90.07,59.54
site6,317,14,5,4.22,0.3,3.92,True,41.04,17.6,8,0.35,1.2,0.2,0.15,121.66,110.41,42.25,203.84,54.97,593.23,76.33,51.32
site6,318,14,6,4.22,0.96,3.26,True,41.04,17.6,8,0.35,1.2,0.2,0.15,43.21,44.25,0.0,457.06,81.05,754.7,61.09,50.19
site6,319,14,7,4.31,2.715,1.5949999999999998,True,41.04,17.6,8,0.35,1.2,0.2,0.15,145.2,135.65,0.99,640.77,97.65,888.8,47.1,51.71
site6,320,14,8,4.43,4.83,-0.40000000000000036,True,41.04,17.6,8,0.35,1.2,0.2,0.15,202.56,208.58,1.96,806.16,114.38,914.24,35.22,53.55
site6,321,14,9,4.43,6.375,-1.9450000000000003,True,41.04,17.6,8,0.35,1.2,0.2,0.15,548.06,469.44,79.16,968.68,125.99,937.8,27.32,55.99
site6,322,14,10,4.45,7.425,-2.9749999999999996,True,41.04,17.6,8,0.35,1.2,0.2,0.15,289.76,276.5,2.07,948.15,141.4,930.42,22.08,58.09
site6,323,14,11,4.46,7.875,-3.415,True,41.04,17.6,8,0.35,1.2,0.2,0.15,243.33,229.76,1.98,912.68,131.61,909.06,26.39,58.73
site6,324,14,12,4.46,5.145,-0.6849999999999996,True,41.04,17.6,8,0.35,1.2,0.2,0.15,317.09,286.21,22.82,831.72,130.01,826.2,37.08,62.73
site6,325,14,13,4.38,3.0,1.38,True,41.04,17.6,8,0.35,1.2,0.2,0.15,267.69,255.81,2.0,646.1,112.57,809.26,48.19,68.64
site6,326,14,14,4.45,3.06,1.3900000000000001,True,41.04,17.6,8,0.35,1.2,0.2,0.15,119.97,118.69,0.0,431.43,96.23,729.07,63.82,70.41
site6,327,14,15,4.44,3.045,1.3950000000000005,True,41.04,17.6,8,0.35,1.2,0.2,0.15,7.71,8.23,0.0,198.33,66.48,541.93,73.86,76.36
site6,328,14,16,4.37,2.76,1.6100000000000003,True,41.04,17.6,8,0.35,1.2,0.2,0.15,2.07,2.02,0.0,12.56,10.58,77.96,88.47,80.61
